,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
65,saa_chap,paleo,"['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",4,37,0.15247108307045215,0.1366982124079916,0.015772870662460553,1.1153846153846152
66,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.1608832807570978,0.14090431125131442,0.019978969505783373,1.1417910447761193
67,saa_chap,paleo,"['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",4,37,0.14721345951629863,0.1377497371188223,0.009463722397476337,1.0687022900763359
68,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.15352260778128285,0.14511041009463724,0.008412197686645612,1.0579710144927534
69,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.15457413249211358,0.14090431125131442,0.013669821240799157,1.0970149253731343
70,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.15667718191377497,0.1398527865404837,0.01682439537329128,1.1203007518796992
71,saa_chap,paleo,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",4,37,0.16929547844374343,0.1398527865404837,0.029442691903259738,1.2105263157894737
72,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.16824395373291273,0.13564668769716087,0.03259726603575186,1.24031007751938
73,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.17455310199789695,0.14721345951629863,0.027339642481598314,1.1857142857142857
74,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1819137749737119,0.1377497371188223,0.04416403785488959,1.3206106870229009
75,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.1661409043112513,0.14511041009463724,0.02103049421661407,1.1449275362318838
76,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.17139852786540483,0.13354363827549948,0.03785488958990535,1.2834645669291338
77,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.16824395373291273,0.1440588853838065,0.02418506834910622,1.1678832116788322
78,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.17350157728706625,0.15141955835962145,0.022082018927444796,1.1458333333333333
79,saa_chap,paleo,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",4,37,0.14511041009463724,0.14195583596214512,0.0031545741324921217,1.0222222222222224
80,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.15247108307045215,0.14616193480546794,0.006309148264984216,1.0431654676258992
81,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.15247108307045215,0.14826498422712933,0.00420609884332282,1.0283687943262412
82,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1608832807570978,0.1377497371188223,0.023133543638275494,1.16793893129771
