,dul,dul₆,gur,gur₂,ia,ia₂,li,li₂,mi,mi₃,tu,tu₂,u,u₂,u₃,ša,ša₂,šu,šu₂,šum,šum₂,ṭi,ṭi₂,ANŠE:..,ANŠE:.d.,ARAD:..,ARAD:.p.,BA:..,BA:.t.,BU:..,BU:.p.,BU:.t.,DA:..,DA:.d.,DI:..,DI:.d.,E₂:..,E₂:.d.,IG:..,IG:.d.,IŠ:..,IŠ:.d.,IŠ:.t.,KAL:..,KAL:.d.,KIN:..,KIN:.t.,LA:..,LA:.p.,LI:..,LI:.d.,LIŠ:..,LIŠ:.d.,LUGAL:..,LUGAL:.d.,LUGAL:.m.,LUGAL:.p.,LUGAL:.t.,LUGAL:.y.,LU₂:v..,LU₂:v.y.,LU₂:..,MA:..,MA:.p.,MU:..,MU:.p.,NA:..,NA:.t.,NA:.d.,NA:.dt.,NA:.td.,NA:.y.,NAM:..,NAM:.p.,NI:..,NI:.d.,NUN:..,NUN:.dm.,NUN:.m.,SILA₃:..,SILA₃:.d.,SU:..,SU:.t.,SUM:..,SUM:.m.,SUM:.p.,TA:..,TA:.m.,TA:.p.,TA:..v,TA:.dm.v,TA:.m.v,TA:.mp.v,TA:.p.v,TI:..,TI:.t.,URI:..,URI:.d.,URI:.dd.,URI:.dm.,URU:..,URU:.d.,U₂:..,U₂:.m.,ZU:..,ZU:.t.,|EZEN×BAD|:..,|EZEN×BAD|:.p.,|GA₂×NUN&NUN|:..,|GA₂×NUN&NUN|:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,|ME.U.U.U|:.t.,|PIRIG×UD|:..,|PIRIG×UD|:.d.,|PIRIG×UD|:.td.,|PIRIG×UD|:.tdp.,|PIRIG×UD|:.dp.,|U.KA|:..,|U.KA|:.d.,|UD×(U.U.U)|:..,|UD×(U.U.U)|:.m.,ŠA:..,ŠA:.d.,ŠA:.dd.,ŠA:.dm.,ŠA:.dt.,ŠA:.dtm.,ŠA:.dy.,ŠA:.dym.,ŠA:.m.,ŠA:.p.,ŠA:.t.,ŠA:.td.,ŠA:.tm.,ŠA:.ty.,ŠA:.tym.,ŠA:.y.,ŠA:.yd.,ŠA:.ydm.,ŠA:.ydp.,ŠA:.ym.,ŠA₃:..,ŠA₃:.p.,ŠIM:..,ŠIM:.t.
P313427.json,0.75,0.25,0.5,0.5,0.25,0.75,0.09090909090909091,0.9090909090909091,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.13333333333333333,0.8461538461538461,0.15384615384615385,0.1111111111111111,0.8888888888888888,0.2,0.8,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.75,0.125,0.125,0.625,0.375,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.5,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.9444444444444444,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.6,0.2,0.2,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.5,0.5,0.25,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.625,0.375,0.5,0.5,0.75,0.25,0.5,0.5,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.6666666666666666,0.3333333333333333,0.5,0.5
P313434.json,0.5,0.5,0.5,0.5,0.5714285714285714,0.42857142857142855,0.4,0.6,0.5,0.5,0.5,0.5,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.2,0.2,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.75,0.25,0.75,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8,0.2,0.75,0.25,0.4,0.2,0.1,0.1,0.1,0.1,0.5,0.5,0.8,0.2,0.25,0.25,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.25,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5,0.5,0.5,0.5
P313435.json,0.5,0.5,0.5,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.25,0.5,0.25,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.25,0.25,0.5,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.1,0.1,0.1,0.1,0.1,0.6666666666666666,0.3333333333333333,0.875,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.25,0.25,0.25,0.25,0.75,0.25,0.8,0.2,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
P313437.json,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.875,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.75,0.25,0.25,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4,0.6,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.5,0.5,0.5,0.5
P313439.json,0.5,0.5,0.5,0.5,0.8,0.2,0.75,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.9285714285714286,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.6,0.2,0.2,0.8,0.2,0.5,0.5,0.8888888888888888,0.1111111111111111,0.5,0.5,0.5,0.25,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.75,0.6666666666666666,0.3333333333333333,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.125,0.125,0.75,0.8333333333333334,0.16666666666666666,0.75,0.25,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5
P313442.json,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.6,0.4,0.4444444444444444,0.5555555555555556,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,0.2,0.2,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.75,0.25,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.8571428571428571,0.14285714285714285,0.5,0.5,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5,0.16666666666666666,0.75,0.25,0.5,0.5,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.8,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.25,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.375,0.5,0.125,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.125,0.041666666666666664,0.041666666666666664,0.8,0.2,0.5,0.5
P313444.json,0.5,0.5,0.5,0.5,0.6,0.4,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.375,0.125,0.8,0.2,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.25,0.25,0.75,0.25,0.6666666666666666,0.3333333333333333,0.375,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5,0.5,0.5,0.5
P313445.json,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,0.75,0.6666666666666666,0.3333333333333333,0.5,0.5,0.4,0.4,0.2,0.875,0.125,0.4,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.25,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.5,0.5,0.5,0.5
P313447.json,0.5,0.5,0.5,0.5,0.8,0.2,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.5,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.7272727272727273,0.2727272727272727,0.16666666666666666,0.8333333333333334,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.75,0.25,0.4,0.4,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.25,0.25,0.8,0.2,0.75,0.25,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.5,0.5,0.9411764705882353,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.25,0.25,0.25,0.8,0.2,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.1,0.1,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,0.16,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.75,0.25,0.5,0.5
P313448.json,0.14285714285714285,0.8571428571428571,0.5,0.5,0.8888888888888888,0.1111111111111111,0.2,0.8,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.8,0.2,0.5,0.5,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.125,0.125,0.75,0.75,0.25,0.75,0.25,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.9375,0.0625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.5,0.5,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.75,0.25,0.5,0.5
P313450.json,0.5,0.5,0.5,0.5,0.875,0.125,0.8,0.2,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.06666666666666667,0.875,0.125,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.4,0.2,0.5,0.5,0.8888888888888888,0.1111111111111111,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.8,0.2,0.75,0.25,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.25,0.8571428571428571,0.14285714285714285,0.5,0.5,0.25,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.9230769230769231,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5,0.5,0.25,0.25,0.25,0.25,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5714285714285714,0.42857142857142855,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8,0.2,0.5,0.5,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.6666666666666666,0.3333333333333333,0.5,0.5
P313451.json,0.6666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4,0.4,0.2,0.875,0.125,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8571428571428571,0.14285714285714285,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.6666666666666666,0.3333333333333333,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.8,0.2,0.5,0.5
P313452.json,0.4,0.6,0.5,0.5,0.9090909090909091,0.09090909090909091,0.5714285714285714,0.42857142857142855,0.75,0.25,0.42857142857142855,0.5714285714285714,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.75,0.25,0.043478260869565216,0.9565217391304348,0.5,0.5,0.16666666666666666,0.8333333333333334,0.5,0.5,0.75,0.25,0.14285714285714285,0.8571428571428571,0.1875,0.75,0.0625,0.2,0.8,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.95,0.05,0.9166666666666666,0.08333333333333333,0.6,0.4,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.967741935483871,0.03225806451612903,0.875,0.125,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5,0.5,0.875,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.5,0.5,0.5,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5,0.125,0.125,0.125,0.125,0.8,0.2,0.5,0.5,0.1,0.1,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
